date, Population
1950,746000
1951,790000
1952,825000
1953,862000
1954,900000
1955,939000
1956,981000
1957,1024000
1958,1069000
1959,1117000
1960,1166000
1961,1213000
1962,1252000
1963,1292000
1964,1334000
1965,1377000
1966,1422000
1967,1468000
1968,1515000
1969,1564000
1970,1615000
1971,1678000
1972,1777000
1973,1882000
1974,1993000
1975,2111000
1976,2235000
1977,2367000
1978,2507000
1979,2655000
1980,2812000
1981,2956000
1982,3061000
1983,3169000
1984,3281000
1985,3397000
1986,3517000
1987,3642000
1988,3771000
1989,3904000
1990,4043000
1991,4182000
1992,4318000
1993,4459000
1994,4604000
1995,4754000
1996,4909000
1997,5069000
1998,5234000
1999,5405000
2000,5581000
2001,5779000
2002,6015000
2003,6262000
2004,6519000
2005,6786000
2006,7064000
2007,7354000
2008,7656000
2009,7969000
2010,8296000
2011,8636000
2012,8990000
2013,9358000
2014,9742000
2015,10141000
2016,10557000
2017,10990000
2018,11440000
2019,11883000
2020,12327000
2021,12765000
2022,13193000
2023,13608000
2024,14008000
2025,14395000
2026,14772000
2027,15140000
2028,15504000
2029,15865000
2030,16227000
2031,16590000
2032,16955000
2033,17323000
2034,17693000
2035,18066000
